,0
tree,"add(more(add(more(add(2gs, 1rl), add(1gs, 2sg)), more(more(in2, in3), add(in3, 2rl))), more(more(add(in0, 1sg), add(1th, 2th)), add(more(in0, 2rl), add(2rl, 2gs)))), add(more(add(more(1gs, 2rl), more(2rl, 1gs)), add(more(1gs, 1gs), more(2sg, 2th))), more(more(add(in2, in1), more(1th, in2)), more(more(in2, in3), add(2rl, 1th)))))"
weights,"[-2.9326007326007324, -2.4241758241758244, 1.0644688644688642, 1.523076923076923, 1.0673992673992672, -2.2483516483516484, 0.476923076923077, 2.09010989010989, 2.777289377289377, 1.1934065934065936, -1.3106227106227106, 0.27032967032967026, 0.7655677655677655, 2.4754578754578755, 2.2747252747252746, -1.865934065934066, -2.227838827838828, 0.10915750915750921, 1.7765567765567765, -1.1611721611721613, -0.9003663003663003, 2.2483516483516484, 2.7523809523809524, 2.3919413919413923, -0.10329670329670337, -2.8652014652014652, -1.5714285714285714, 0.6776556776556775, 0.19853479853479872, 0.17362637362637345, -2.4402930402930405, -1.7194139194139195, 1.7794871794871794, 1.1684981684981688, 2.3216117216117214, -0.6175824175824176, -0.1956043956043958, 2.180952380952381, 0.28498168498168486, -1.2344322344322345, -0.03882783882783869, -1.2842490842490843, -0.23369963369963376, 1.5362637362637361, -0.22930402930402938, -2.032967032967033, -0.7963369963369962, 1.7575091575091575, -2.5428571428571427, 0.2864468864468863, 1.7809523809523808, 0.1575091575091574, -0.5487179487179485, 0.49304029304029307, -0.06813186813186833, -2.0637362637362635, -1.5157509157509157, 0.6527472527472526, -1.6256410256410256, -1.0937728937728939, -1.2534798534798535, -1.6036630036630037, -0.30402930402930384, -2.802197802197802, 0.36410256410256414, 2.8476190476190473, 1.5025641025641026, 1.9245421245421248, 0.5428571428571427, 2.7904761904761903, -0.5604395604395602, 1.8556776556776553, 1.6358974358974363, -1.2402930402930403, 1.3706959706959703, -2.202930402930403, -1.06007326007326, 0.5575091575091573, 2.8388278388278385, -0.4593406593406595, 1.0864468864468861, -2.5589743589743588, -2.2293040293040294, 0.8754578754578755, 0.6864468864468862, 0.4402930402930405, -2.3186813186813184, -1.4586080586080585, 1.4395604395604398, 0.9633699633699635, -2.9472527472527474, 0.4315018315018313, -0.3142857142857145, -1.52014652014652, -0.3948717948717948, 2.4080586080586084, -2.893040293040293, -0.22051282051282062, -0.09304029304029315, -1.3487179487179488, 1.9904761904761905, 0.9838827838827839, 2.5706959706959704, -1.5553113553113553, 1.9465201465201467, 2.1970695970695973, -1.016117216117216, -0.7377289377289378, -1.8776556776556776, -2.1267399267399267, 1.9010989010989015, 1.647619047619048, 2.5296703296703296, -0.8666666666666667, 0.03882783882783869, 1.5465201465201464, 1.0747252747252745, 1.8029304029304027, 1.2432234432234432, 1.628571428571429, -0.9238095238095236, 1.5479853479853478, 2.167765567765568, 1.1304029304029308, 1.6901098901098903, 0.5912087912087913, -2.5457875457875456, 1.972893772893773, 2.7377289377289378, -0.18681318681318704, 2.056410256410256, 0.7992673992673991, 1.108424908424908, 1.3384615384615381, 2.6410256410256414, -1.1538461538461537, 1.545054945054945, 0.16923076923076907, 0.4739926739926741, 0.9663003663003664, 1.1875457875457878, -2.473992673992674, 0.9223443223443222, -1.4205128205128206, 0.5941391941391942, 0.961904761904762, 0.45641025641025657, -1.989010989010989, 1.7604395604395604, 0.7758241758241757, -0.5575091575091573, 0.18534798534798513, -2.958974358974359, 1.344322344322344, 0.2732600732600732, 1.9128205128205131, 0.6146520146520147, -2.3934065934065933, 2.3538461538461535, 0.27765567765567756, 0.8534798534798536, 1.0278388278388277, -2.1062271062271063, 2.317216117216117, -0.39633699633699626, 1.9802197802197803, -0.6747252747252745, 2.298168498168498, -1.4117216117216118, 0.7758241758241757, 0.4886446886446887, -0.7714285714285714, 0.24395604395604398, -1.7604395604395604, -0.9472527472527474, -1.5684981684981685, 1.254945054945055, 2.6380952380952385, -1.1992673992673992, 2.9882783882783883, 0.03882783882783869, 2.466666666666667, 1.9787545787545788, 1.526007326007326, 0.29670329670329654, -2.6102564102564103, 1.4586080586080588, -1.7956043956043957, -1.205128205128205, 1.016117216117216, -1.8879120879120879, -0.5897435897435899, -2.1706959706959705, -1.783882783882784, 1.2622710622710622, -1.6945054945054945]"
ngram,2
columns,"['area', 'perimeter', 'compactness', 'length of kernel', 'width of kernel', 'asymmetry coefficient', 'length of kernel groove', 'class']"
train_acc,0.9333333333333333
fitness_hist,"                                                tree   fitness
0  add(more(add(more(add(2gs, 1rl), more(1gs, 2sg...  0.781654
1  add(more(add(more(add(2gs, 1rl), more(1gs, 2sg...  0.830183
2                                      add(2rl, 1th)  0.874997
3  add(more(add(more(add(2gs, 1rl), add(1gs, 2sg)...  0.875988"
flatten_stats,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.7816539069898535, 0.7174820203126175, 0.5477051673245926, 0.0818599372376766, 0.15833333333333333, 0.15833333333333333, 0.15833333333333333, 0.15833333333333333, 0.20833333333333334, 0.15833333333333333, 0.31666666666666665, 0.36666666666666664, 0.31666666666666665, 0.31666666666666665, 0.36666666666666664, 0.31666666666666665, 0.7816539069898535, 0.7519189591731446, 0.5407132990828059, 0.0820863056706478, 0.15, 0.19999999999999998, 0.15, 0.15, 0.2, 0.15, 0.30000000000000004, 0.35000000000000003, 0.35000000000000003, 0.3, 0.39999999999999997, 0.3, 0.8301826134462926, 0.7246515452949107, 0.5828231184609747, 0.06554305762873665, 0.14166666666666666, 0.19166666666666665, 0.14166666666666666, 0.14166666666666666, 0.24166666666666667, 0.14166666666666666, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.38333333333333336, 0.2833333333333334, 0.8301826134462926, 0.7274232399996237, 0.6270728748208135, 0.06407380872336702, 0.13333333333333333, 0.2333333333333333, 0.13333333333333333, 0.13333333333333333, 0.23333333333333334, 0.13333333333333333, 0.3166666666666667, 0.3666666666666667, 0.3166666666666667, 0.3666666666666667, 0.3666666666666667, 0.2666666666666667, 0.8749974623824741, 0.7616224128014046, 0.6915006446908337, 0.05768271380887806, 0.125, 0.22499999999999998, 0.125, 0.125, 0.27499999999999997, 0.125, 0.35000000000000003, 0.35000000000000003, 0.30000000000000004, 0.35000000000000003, 0.35000000000000003, 0.30000000000000004, 0.8759881957280123, 0.7364440674031013, 0.551866451511081, 0.08972281561014502, 0.11666666666666668, 0.21666666666666667, 0.11666666666666668, 0.11666666666666668, 0.26666666666666666, 0.16666666666666669, 0.38333333333333325, 0.3333333333333333, 0.2833333333333333, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.8759881957280123, 0.7294197242225917, 0.6451635105877083, 0.06559603551946226, 0.10833333333333335, 0.20833333333333334, 0.10833333333333335, 0.15833333333333335, 0.2583333333333333, 0.15833333333333335, 0.36666666666666664, 0.3666666666666667, 0.2666666666666667, 0.3166666666666667, 0.3666666666666667, 0.3166666666666667, 0.8759881957280123, 0.7695759361321757, 0.6109193063055604, 0.1004807303678332, 0.10000000000000002, 0.2, 0.10000000000000002, 0.15000000000000002, 0.29999999999999993, 0.15000000000000002, 0.35, 0.4, 0.25000000000000006, 0.35000000000000003, 0.35000000000000003, 0.30000000000000004, 0.8759881957280123, 0.7892855907767921, 0.7446070857659907, 0.039113265987839915, 0.09836065573770493, 0.18852459016393444, 0.09836065573770493, 0.18852459016393444, 0.2868852459016393, 0.139344262295082, 0.3333333333333333, 0.38333333333333336, 0.2833333333333334, 0.38333333333333325, 0.3333333333333333, 0.2833333333333333, 0.8759881957280123, 0.7621017522745208, 0.5815334395434545, 0.072467709858316]"
size,10
stats_columns,"['uniform_low', 'uniform_mean', 'uniform_strong', 'point_low', 'point_mean', 'point_strong', 'standart', 'one_point', 'empty', 'tournament', 'rank', 'proportional', 'max', 'median', 'min', 'std']"
